timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,Latency,IdleTime
1465209870316,53,HTTP Request,200,OK,Thread Group 1-1,text,true,,11583,1,1,13,0
1465209870370,52,HTTP Request,200,OK,Thread Group 1-1,text,true,,11735,1,1,12,0
1465209870422,57,HTTP Request,200,OK,Thread Group 1-1,text,true,,11919,1,1,13,0
1465209870479,56,HTTP Request,200,OK,Thread Group 1-1,text,true,,12239,1,1,12,0
1465209870535,59,HTTP Request,200,OK,Thread Group 1-1,text,true,,12542,1,1,13,0
1465209870594,52,HTTP Request,200,OK,Thread Group 1-1,text,true,,11639,1,1,12,0
1465209870647,54,HTTP Request,200,OK,Thread Group 1-1,text,true,,11927,1,1,12,0
1465209870701,70,HTTP Request,200,OK,Thread Group 1-1,text,true,,13251,1,1,12,0
1465209870771,55,HTTP Request,200,OK,Thread Group 1-1,text,true,,12145,1,1,13,0
1465209870826,54,HTTP Request,200,OK,Thread Group 1-1,text,true,,11701,1,1,15,0
1465209870881,67,HTTP Request,200,OK,Thread Group 1-1,text,true,,14476,1,1,18,0
1465209870948,56,HTTP Request,200,OK,Thread Group 1-1,text,true,,12401,1,1,13,0
1465209871004,56,HTTP Request,200,OK,Thread Group 1-1,text,true,,12077,1,1,12,0
1465209871060,53,HTTP Request,200,OK,Thread Group 1-1,text,true,,11702,1,1,12,0
1465209871113,53,HTTP Request,200,OK,Thread Group 1-1,text,true,,11622,1,1,12,0
1465209871167,51,HTTP Request,200,OK,Thread Group 1-1,text,true,,11685,1,1,12,0
1465209871219,77,HTTP Request,200,OK,Thread Group 1-1,text,true,,16308,1,1,12,0
1465209871296,54,HTTP Request,200,OK,Thread Group 1-1,text,true,,11630,1,1,13,0
1465209871350,58,HTTP Request,200,OK,Thread Group 1-1,text,true,,13643,1,1,12,0
1465209871408,54,HTTP Request,200,OK,Thread Group 1-1,text,true,,11640,1,1,13,0
1465209871462,51,HTTP Request,200,OK,Thread Group 1-1,text,true,,11713,1,1,12,0
1465209871513,53,HTTP Request,200,OK,Thread Group 1-1,text,true,,11593,1,1,13,0
1465209871566,107,HTTP Request,200,OK,Thread Group 1-1,text,true,,11874,1,1,25,0
1465209871674,66,HTTP Request,200,OK,Thread Group 1-1,text,true,,12025,1,1,12,0
1465209871740,66,HTTP Request,200,OK,Thread Group 1-1,text,true,,12998,1,1,12,0
1465209871806,62,HTTP Request,200,OK,Thread Group 1-1,text,true,,11698,1,1,12,0
1465209871868,64,HTTP Request,200,OK,Thread Group 1-1,text,true,,12101,1,1,12,0
1465209871933,63,HTTP Request,200,OK,Thread Group 1-1,text,true,,11620,1,1,12,0
1465209871996,66,HTTP Request,200,OK,Thread Group 1-1,text,true,,11823,1,1,12,0
1465209872062,64,HTTP Request,200,OK,Thread Group 1-1,text,true,,11881,1,1,12,0
1465209872126,62,HTTP Request,200,OK,Thread Group 1-1,text,true,,11716,1,1,12,0
1465209872189,64,HTTP Request,200,OK,Thread Group 1-1,text,true,,12107,1,1,12,0
1465209872253,66,HTTP Request,200,OK,Thread Group 1-1,text,true,,12145,1,1,13,0
1465209872319,55,HTTP Request,200,OK,Thread Group 1-1,text,true,,11738,1,1,13,0
1465209872374,54,HTTP Request,200,OK,Thread Group 1-1,text,true,,11999,1,1,13,0
1465209872428,55,HTTP Request,200,OK,Thread Group 1-1,text,true,,12401,1,1,12,0
1465209872483,53,HTTP Request,200,OK,Thread Group 1-1,text,true,,11999,1,1,13,0
1465209872536,54,HTTP Request,200,OK,Thread Group 1-1,text,true,,11988,1,1,13,0
1465209872591,53,HTTP Request,200,OK,Thread Group 1-1,text,true,,12047,1,1,12,0
1465209872644,53,HTTP Request,200,OK,Thread Group 1-1,text,true,,11816,1,1,12,0
1465209872697,55,HTTP Request,200,OK,Thread Group 1-1,text,true,,11907,1,1,13,0
1465209872752,55,HTTP Request,200,OK,Thread Group 1-1,text,true,,11773,1,1,12,0
1465209872807,55,HTTP Request,200,OK,Thread Group 1-1,text,true,,11977,1,1,13,0
1465209872862,54,HTTP Request,200,OK,Thread Group 1-1,text,true,,11808,1,1,13,0
1465209872916,64,HTTP Request,200,OK,Thread Group 1-1,text,true,,13165,1,1,12,0
1465209872981,54,HTTP Request,200,OK,Thread Group 1-1,text,true,,11824,1,1,12,0
1465209873035,55,HTTP Request,200,OK,Thread Group 1-1,text,true,,12022,1,1,13,0
1465209873090,53,HTTP Request,200,OK,Thread Group 1-1,text,true,,11688,1,1,12,0
1465209873143,63,HTTP Request,200,OK,Thread Group 1-1,text,true,,13737,1,1,13,0
1465209873206,54,HTTP Request,200,OK,Thread Group 1-1,text,true,,12238,1,1,12,0
1465209873260,54,HTTP Request,200,OK,Thread Group 1-1,text,true,,11773,1,1,12,0
1465209873315,51,HTTP Request,200,OK,Thread Group 1-1,text,true,,11685,1,1,12,0
1465209873367,52,HTTP Request,200,OK,Thread Group 1-1,text,true,,11602,1,1,12,0
1465209873419,54,HTTP Request,200,OK,Thread Group 1-1,text,true,,11899,1,1,13,0
1465209873473,56,HTTP Request,200,OK,Thread Group 1-1,text,true,,11970,1,1,13,0
1465209873529,55,HTTP Request,200,OK,Thread Group 1-1,text,true,,11584,1,1,12,0
1465209873584,107,HTTP Request,200,OK,Thread Group 1-1,text,true,,11564,1,1,25,0
1465209873691,63,HTTP Request,200,OK,Thread Group 1-1,text,true,,11581,1,1,13,0
1465209873754,63,HTTP Request,200,OK,Thread Group 1-1,text,true,,11612,1,1,12,0
1465209873817,65,HTTP Request,200,OK,Thread Group 1-1,text,true,,11581,1,1,13,0
1465209873882,64,HTTP Request,200,OK,Thread Group 1-1,text,true,,11716,1,1,13,0
1465209873946,63,HTTP Request,200,OK,Thread Group 1-1,text,true,,11713,1,1,13,0
1465209874009,62,HTTP Request,200,OK,Thread Group 1-1,text,true,,11724,1,1,12,0
1465209874071,65,HTTP Request,200,OK,Thread Group 1-1,text,true,,11946,1,1,13,0
1465209874136,64,HTTP Request,200,OK,Thread Group 1-1,text,true,,11781,1,1,13,0
1465209874200,65,HTTP Request,200,OK,Thread Group 1-1,text,true,,11988,1,1,13,0
1465209874265,64,HTTP Request,200,OK,Thread Group 1-1,text,true,,11654,1,1,12,0
1465209874329,53,HTTP Request,200,OK,Thread Group 1-1,text,true,,11582,1,1,12,0
1465209874382,52,HTTP Request,200,OK,Thread Group 1-1,text,true,,11601,1,1,12,0
