timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,Latency,IdleTime
1465218738556,61,HTTP Request,500,Internal Server Error,Thread Group 1-4,text,false,,1809,10,10,61,0
1465218738611,27,HTTP Request,500,Internal Server Error,Thread Group 1-1,text,false,,1809,10,10,26,0
1465218738617,26,HTTP Request,500,Internal Server Error,Thread Group 1-6,text,false,,1809,10,10,26,0
1465218738618,26,HTTP Request,500,Internal Server Error,Thread Group 1-4,text,false,,1809,10,10,26,0
1465218738614,31,HTTP Request,500,Internal Server Error,Thread Group 1-5,text,false,,1809,10,10,31,0
1465218738612,41,HTTP Request,500,Internal Server Error,Thread Group 1-10,text,false,,1809,10,10,41,0
1465218738638,30,HTTP Request,500,Internal Server Error,Thread Group 1-1,text,false,,1809,10,10,30,0
1465218738643,27,HTTP Request,500,Internal Server Error,Thread Group 1-6,text,false,,1809,10,10,26,0
1465218738644,33,HTTP Request,500,Internal Server Error,Thread Group 1-4,text,false,,1809,10,10,32,0
1465218738645,32,HTTP Request,500,Internal Server Error,Thread Group 1-5,text,false,,1809,10,10,32,0
1465218738653,29,HTTP Request,500,Internal Server Error,Thread Group 1-10,text,false,,1809,10,10,29,0
1465218738406,279,HTTP Request,200,OK,Thread Group 1-3,text,true,,12248,10,10,279,0
1465218738668,28,HTTP Request,500,Internal Server Error,Thread Group 1-1,text,false,,1809,10,10,28,0
1465218738404,293,HTTP Request,200,OK,Thread Group 1-9,text,true,,12248,10,10,282,0
1465218738686,16,HTTP Request,500,Internal Server Error,Thread Group 1-3,text,false,,1809,10,10,16,0
1465218738536,167,HTTP Request,200,OK,Thread Group 1-2,text,true,,11493,10,10,156,0
1465218738677,33,HTTP Request,500,Internal Server Error,Thread Group 1-4,text,false,,1809,10,10,33,0
1465218738682,30,HTTP Request,500,Internal Server Error,Thread Group 1-10,text,false,,1809,10,10,30,0
1465218738697,17,HTTP Request,500,Internal Server Error,Thread Group 1-9,text,false,,1809,10,10,17,0
1465218738678,38,HTTP Request,500,Internal Server Error,Thread Group 1-5,text,false,,1809,10,10,38,0
1465218738703,16,HTTP Request,500,Internal Server Error,Thread Group 1-2,text,false,,1809,10,10,16,0
