timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,Latency,IdleTime
1465212756098,37,HTTP Request,500,Internal Server Error,Thread Group 1-10,text,false,,1807,10,10,37,0
1465212756109,28,HTTP Request,500,Internal Server Error,Thread Group 1-1,text,false,,1807,10,10,28,0
1465212756115,29,HTTP Request,500,Internal Server Error,Thread Group 1-3,text,false,,1807,10,10,29,0
1465212756110,41,HTTP Request,500,Internal Server Error,Thread Group 1-4,text,false,,1807,10,10,41,0
1465212756127,27,HTTP Request,500,Internal Server Error,Thread Group 1-7,text,false,,1807,10,10,26,0
1465212756130,30,HTTP Request,500,Internal Server Error,Thread Group 1-5,text,false,,1807,10,10,30,0
1465212756135,26,HTTP Request,500,Internal Server Error,Thread Group 1-10,text,false,,1807,10,10,26,0
1465212756129,33,HTTP Request,500,Internal Server Error,Thread Group 1-6,text,false,,1807,10,10,33,0
1465212756137,30,HTTP Request,500,Internal Server Error,Thread Group 1-1,text,false,,1807,10,10,30,0
1465212756032,145,HTTP Request,200,OK,Thread Group 1-9,text,true,,11324,10,10,144,0
1465212756152,25,HTTP Request,500,Internal Server Error,Thread Group 1-4,text,false,,1807,10,10,25,0
1465212756003,177,HTTP Request,200,OK,Thread Group 1-8,text,true,,11487,10,10,166,0
1465212756154,29,HTTP Request,500,Internal Server Error,Thread Group 1-7,text,false,,1807,10,10,29,0
1465212756160,31,HTTP Request,500,Internal Server Error,Thread Group 1-5,text,false,,1807,10,10,31,0
1465212756180,19,HTTP Request,500,Internal Server Error,Thread Group 1-8,text,false,,1807,10,10,19,0
1465212756167,32,HTTP Request,500,Internal Server Error,Thread Group 1-1,text,false,,1807,10,10,32,0
1465212756162,38,HTTP Request,500,Internal Server Error,Thread Group 1-6,text,false,,1807,10,10,38,0
1465212756162,38,HTTP Request,500,Internal Server Error,Thread Group 1-10,text,false,,1807,10,10,38,0
1465212756178,29,HTTP Request,500,Internal Server Error,Thread Group 1-4,text,false,,1807,10,10,29,0
1465212756177,31,HTTP Request,500,Internal Server Error,Thread Group 1-9,text,false,,1807,10,10,31,0
1465212756183,26,HTTP Request,500,Internal Server Error,Thread Group 1-7,text,false,,1807,10,10,26,0
1465212756191,28,HTTP Request,500,Internal Server Error,Thread Group 1-5,text,false,,1807,10,10,28,0
1465212756200,27,HTTP Request,500,Internal Server Error,Thread Group 1-6,text,false,,1807,10,10,27,0
1465212756199,29,HTTP Request,500,Internal Server Error,Thread Group 1-1,text,false,,1807,10,10,29,0
1465212756200,29,HTTP Request,500,Internal Server Error,Thread Group 1-10,text,false,,1807,10,10,29,0
1465212756207,29,HTTP Request,500,Internal Server Error,Thread Group 1-4,text,false,,1807,10,10,28,0
1465212756208,28,HTTP Request,500,Internal Server Error,Thread Group 1-9,text,false,,1807,10,10,28,0
1465212756210,27,HTTP Request,500,Internal Server Error,Thread Group 1-7,text,false,,1807,10,10,27,0
1465212756199,45,HTTP Request,500,Internal Server Error,Thread Group 1-8,text,false,,1807,10,10,45,0
1465212756219,26,HTTP Request,500,Internal Server Error,Thread Group 1-5,text,false,,1807,10,10,26,0
1465212756227,27,HTTP Request,500,Internal Server Error,Thread Group 1-6,text,false,,1807,10,10,26,0
1465212756097,161,HTTP Request,200,OK,Thread Group 1-2,text,true,,11324,10,10,161,0
1465212756236,27,HTTP Request,500,Internal Server Error,Thread Group 1-4,text,false,,1807,10,10,27,0
1465212756228,38,HTTP Request,500,Internal Server Error,Thread Group 1-1,text,false,,1807,10,10,38,0
1465212756237,30,HTTP Request,500,Internal Server Error,Thread Group 1-9,text,false,,1807,10,10,30,0
1465212756237,31,HTTP Request,500,Internal Server Error,Thread Group 1-7,text,false,,1807,10,10,31,0
1465212756245,30,HTTP Request,500,Internal Server Error,Thread Group 1-8,text,false,,1807,10,10,30,0
1465212756246,30,HTTP Request,500,Internal Server Error,Thread Group 1-5,text,false,,1807,10,10,30,0
1465212756145,135,HTTP Request,200,OK,Thread Group 1-3,text,true,,11342,10,10,133,0
1465212756258,29,HTTP Request,500,Internal Server Error,Thread Group 1-2,text,false,,1807,10,10,29,0
1465212756264,25,HTTP Request,500,Internal Server Error,Thread Group 1-4,text,false,,1807,10,10,25,0
1465212756268,25,HTTP Request,500,Internal Server Error,Thread Group 1-9,text,false,,1807,10,10,25,0
1465212756281,18,HTTP Request,500,Internal Server Error,Thread Group 1-3,text,false,,1807,10,10,18,0
1465212756268,32,HTTP Request,500,Internal Server Error,Thread Group 1-7,text,false,,1807,10,10,32,0
1465212756267,33,HTTP Request,500,Internal Server Error,Thread Group 1-1,text,false,,1807,10,10,33,0
1465212756275,27,HTTP Request,500,Internal Server Error,Thread Group 1-8,text,false,,1807,10,10,27,0
1465212756276,31,HTTP Request,500,Internal Server Error,Thread Group 1-5,text,false,,1807,10,10,31,0
1465212756287,26,HTTP Request,500,Internal Server Error,Thread Group 1-2,text,false,,1807,10,10,26,0
1465212756294,26,HTTP Request,500,Internal Server Error,Thread Group 1-9,text,false,,1807,10,10,26,0
1465212756289,31,HTTP Request,500,Internal Server Error,Thread Group 1-4,text,false,,1807,10,10,31,0
1465212756299,28,HTTP Request,500,Internal Server Error,Thread Group 1-3,text,false,,1807,10,10,28,0
1465212756300,28,HTTP Request,500,Internal Server Error,Thread Group 1-1,text,false,,1807,10,10,28,0
1465212756300,29,HTTP Request,500,Internal Server Error,Thread Group 1-7,text,false,,1807,10,10,29,0
1465212756302,33,HTTP Request,500,Internal Server Error,Thread Group 1-8,text,false,,1807,10,10,33,0
1465212756307,29,HTTP Request,500,Internal Server Error,Thread Group 1-5,text,false,,1807,10,10,29,0
1465212756314,25,HTTP Request,500,Internal Server Error,Thread Group 1-2,text,false,,1807,10,10,25,0
1465212756320,32,HTTP Request,500,Internal Server Error,Thread Group 1-9,text,false,,1807,10,10,32,0
1465212756327,27,HTTP Request,500,Internal Server Error,Thread Group 1-3,text,false,,1807,10,10,27,0
1465212756335,27,HTTP Request,500,Internal Server Error,Thread Group 1-8,text,false,,1807,10,10,26,0
1465212756336,31,HTTP Request,500,Internal Server Error,Thread Group 1-5,text,false,,1807,10,10,31,0
1465212756340,27,HTTP Request,500,Internal Server Error,Thread Group 1-2,text,false,,1807,10,10,27,0
1465212756320,48,HTTP Request,500,Internal Server Error,Thread Group 1-4,text,false,,1807,10,10,48,0
1465212756229,140,HTTP Request,200,OK,Thread Group 1-10,text,true,,11419,10,10,140,0
1465212756328,43,HTTP Request,500,Internal Server Error,Thread Group 1-1,text,false,,1807,10,10,43,0
1465212756352,27,HTTP Request,500,Internal Server Error,Thread Group 1-9,text,false,,1807,10,10,27,0
1465212756354,29,HTTP Request,500,Internal Server Error,Thread Group 1-3,text,false,,1807,10,10,29,0
1465212756369,15,HTTP Request,500,Internal Server Error,Thread Group 1-10,text,false,,1807,10,10,15,0
1465212756362,29,HTTP Request,500,Internal Server Error,Thread Group 1-8,text,false,,1807,10,10,29,0
1465212756368,27,HTTP Request,500,Internal Server Error,Thread Group 1-4,text,false,,1807,10,10,27,0
1465212756367,29,HTTP Request,500,Internal Server Error,Thread Group 1-5,text,false,,1807,10,10,29,0
1465212756371,31,HTTP Request,500,Internal Server Error,Thread Group 1-1,text,false,,1807,10,10,31,0
1465212756368,35,HTTP Request,500,Internal Server Error,Thread Group 1-2,text,false,,1807,10,10,35,0
1465212756379,33,HTTP Request,500,Internal Server Error,Thread Group 1-9,text,false,,1807,10,10,33,0
1465212756383,29,HTTP Request,500,Internal Server Error,Thread Group 1-3,text,false,,1807,10,10,29,0
1465212756395,26,HTTP Request,500,Internal Server Error,Thread Group 1-4,text,false,,1807,10,10,26,0
1465212756396,30,HTTP Request,500,Internal Server Error,Thread Group 1-5,text,false,,1807,10,10,30,0
1465212756384,44,HTTP Request,500,Internal Server Error,Thread Group 1-10,text,false,,1807,10,10,43,0
1465212756402,27,HTTP Request,500,Internal Server Error,Thread Group 1-1,text,false,,1807,10,10,27,0
1465212756254,175,HTTP Request,200,OK,Thread Group 1-6,text,true,,11950,10,10,164,0
1465212756403,27,HTTP Request,500,Internal Server Error,Thread Group 1-2,text,false,,1807,10,10,27,0
1465212756412,25,HTTP Request,500,Internal Server Error,Thread Group 1-9,text,false,,1807,10,10,25,0
1465212756413,29,HTTP Request,500,Internal Server Error,Thread Group 1-3,text,false,,1807,10,10,29,0
1465212756429,14,HTTP Request,500,Internal Server Error,Thread Group 1-6,text,false,,1807,10,10,14,0
1465212756421,28,HTTP Request,500,Internal Server Error,Thread Group 1-4,text,false,,1807,10,10,28,0
1465212756429,26,HTTP Request,500,Internal Server Error,Thread Group 1-1,text,false,,1807,10,10,26,0
1465212756427,29,HTTP Request,500,Internal Server Error,Thread Group 1-5,text,false,,1807,10,10,29,0
1465212756430,27,HTTP Request,500,Internal Server Error,Thread Group 1-2,text,false,,1807,10,10,27,0
1465212756438,26,HTTP Request,500,Internal Server Error,Thread Group 1-9,text,false,,1807,10,10,25,0
1465212756329,137,HTTP Request,200,OK,Thread Group 1-7,text,true,,11619,10,10,137,0
1465212756443,28,HTTP Request,500,Internal Server Error,Thread Group 1-3,text,false,,1807,10,10,28,0
1465212756444,28,HTTP Request,500,Internal Server Error,Thread Group 1-6,text,false,,1807,10,10,28,0
1465212756449,30,HTTP Request,500,Internal Server Error,Thread Group 1-4,text,false,,1807,10,10,30,0
1465212756466,14,HTTP Request,500,Internal Server Error,Thread Group 1-7,text,false,,1807,10,10,14,0
1465212756456,25,HTTP Request,500,Internal Server Error,Thread Group 1-1,text,false,,1807,10,10,25,0
1465212756457,29,HTTP Request,500,Internal Server Error,Thread Group 1-5,text,false,,1807,10,10,29,0
1465212756458,30,HTTP Request,500,Internal Server Error,Thread Group 1-2,text,false,,1807,10,10,30,0
1465212756464,26,HTTP Request,500,Internal Server Error,Thread Group 1-9,text,false,,1807,10,10,26,0
1465212756471,26,HTTP Request,500,Internal Server Error,Thread Group 1-3,text,false,,1807,10,10,26,0
1465212756472,30,HTTP Request,500,Internal Server Error,Thread Group 1-6,text,false,,1807,10,10,30,0
1465212756479,26,HTTP Request,500,Internal Server Error,Thread Group 1-4,text,false,,1807,10,10,26,0
1465212756480,31,HTTP Request,500,Internal Server Error,Thread Group 1-7,text,false,,1807,10,10,31,0
1465212756487,26,HTTP Request,500,Internal Server Error,Thread Group 1-5,text,false,,1807,10,10,26,0
1465212756488,26,HTTP Request,500,Internal Server Error,Thread Group 1-2,text,false,,1807,10,10,26,0
1465212756490,29,HTTP Request,500,Internal Server Error,Thread Group 1-9,text,false,,1807,10,10,29,0
1465212756481,39,HTTP Request,500,Internal Server Error,Thread Group 1-1,text,false,,1807,10,10,39,0
1465212756503,26,HTTP Request,500,Internal Server Error,Thread Group 1-6,text,false,,1807,10,10,26,0
1465212756391,145,HTTP Request,200,OK,Thread Group 1-8,text,true,,11415,10,10,145,0
1465212756497,40,HTTP Request,500,Internal Server Error,Thread Group 1-3,text,false,,1807,10,10,40,0
1465212756511,27,HTTP Request,500,Internal Server Error,Thread Group 1-7,text,false,,1807,10,10,27,0
1465212756513,30,HTTP Request,500,Internal Server Error,Thread Group 1-5,text,false,,1807,10,10,30,0
1465212756514,30,HTTP Request,500,Internal Server Error,Thread Group 1-2,text,false,,1807,10,10,30,0
1465212756519,26,HTTP Request,500,Internal Server Error,Thread Group 1-9,text,false,,1807,10,10,26,0
1465212756536,15,HTTP Request,500,Internal Server Error,Thread Group 1-8,text,false,,1807,10,10,15,0
1465212756520,33,HTTP Request,500,Internal Server Error,Thread Group 1-1,text,false,,1807,10,10,33,0
1465212756529,30,HTTP Request,500,Internal Server Error,Thread Group 1-6,text,false,,1807,10,10,30,0
1465212756537,33,HTTP Request,500,Internal Server Error,Thread Group 1-3,text,false,,1807,10,10,33,0
1465212756545,27,HTTP Request,500,Internal Server Error,Thread Group 1-9,text,false,,1807,10,10,26,0
1465212756543,32,HTTP Request,500,Internal Server Error,Thread Group 1-5,text,false,,1807,10,10,32,0
1465212756544,32,HTTP Request,500,Internal Server Error,Thread Group 1-2,text,false,,1807,10,10,32,0
1465212756551,28,HTTP Request,500,Internal Server Error,Thread Group 1-8,text,false,,1807,10,10,28,0
1465212756554,26,HTTP Request,500,Internal Server Error,Thread Group 1-1,text,false,,1807,10,10,26,0
1465212756428,159,HTTP Request,200,OK,Thread Group 1-10,text,true,,11485,10,10,148,0
1465212756560,27,HTTP Request,500,Internal Server Error,Thread Group 1-6,text,false,,1807,10,10,27,0
1465212756570,26,HTTP Request,500,Internal Server Error,Thread Group 1-3,text,false,,1807,10,10,26,0
1465212756572,27,HTTP Request,500,Internal Server Error,Thread Group 1-9,text,false,,1807,10,10,27,0
1465212756575,28,HTTP Request,500,Internal Server Error,Thread Group 1-5,text,false,,1807,10,10,28,0
1465212756587,17,HTTP Request,500,Internal Server Error,Thread Group 1-10,text,false,,1807,10,10,17,0
1465212756576,31,HTTP Request,500,Internal Server Error,Thread Group 1-2,text,false,,1807,10,10,31,0
1465212756579,32,HTTP Request,500,Internal Server Error,Thread Group 1-8,text,false,,1807,10,10,32,0
1465212756580,32,HTTP Request,500,Internal Server Error,Thread Group 1-1,text,false,,1807,10,10,32,0
1465212756587,28,HTTP Request,500,Internal Server Error,Thread Group 1-6,text,false,,1807,10,10,28,0
1465212756596,28,HTTP Request,500,Internal Server Error,Thread Group 1-3,text,false,,1807,10,10,28,0
1465212756599,32,HTTP Request,500,Internal Server Error,Thread Group 1-9,text,false,,1807,10,10,32,0
1465212756603,29,HTTP Request,500,Internal Server Error,Thread Group 1-5,text,false,,1807,10,10,29,0
1465212756604,29,HTTP Request,500,Internal Server Error,Thread Group 1-10,text,false,,1807,10,10,29,0
1465212756612,28,HTTP Request,500,Internal Server Error,Thread Group 1-1,text,false,,1807,10,10,28,0
1465212756615,28,HTTP Request,500,Internal Server Error,Thread Group 1-6,text,false,,1807,10,10,28,0
1465212756607,39,HTTP Request,500,Internal Server Error,Thread Group 1-2,text,false,,1807,10,10,39,0
1465212756505,144,HTTP Request,200,OK,Thread Group 1-4,text,true,,11485,10,10,133,0
1465212756624,27,HTTP Request,500,Internal Server Error,Thread Group 1-3,text,false,,1807,10,10,27,0
1465212756631,28,HTTP Request,500,Internal Server Error,Thread Group 1-9,text,false,,1807,10,10,28,0
1465212756632,28,HTTP Request,500,Internal Server Error,Thread Group 1-5,text,false,,1807,10,10,28,0
1465212756633,27,HTTP Request,500,Internal Server Error,Thread Group 1-10,text,false,,1807,10,10,27,0
1465212756650,15,HTTP Request,500,Internal Server Error,Thread Group 1-4,text,false,,1807,10,10,15,0
1465212756640,28,HTTP Request,500,Internal Server Error,Thread Group 1-1,text,false,,1807,10,10,28,0
1465212756643,26,HTTP Request,500,Internal Server Error,Thread Group 1-6,text,false,,1807,10,10,26,0
1465212756646,28,HTTP Request,500,Internal Server Error,Thread Group 1-2,text,false,,1807,10,10,28,0
1465212756651,25,HTTP Request,500,Internal Server Error,Thread Group 1-3,text,false,,1807,10,10,25,0
1465212756659,28,HTTP Request,500,Internal Server Error,Thread Group 1-9,text,false,,1807,10,10,28,0
1465212756660,28,HTTP Request,500,Internal Server Error,Thread Group 1-5,text,false,,1807,10,10,28,0
1465212756661,28,HTTP Request,500,Internal Server Error,Thread Group 1-10,text,false,,1807,10,10,28,0
1465212756666,29,HTTP Request,500,Internal Server Error,Thread Group 1-4,text,false,,1807,10,10,29,0
1465212756669,27,HTTP Request,500,Internal Server Error,Thread Group 1-6,text,false,,1807,10,10,27,0
1465212756668,29,HTTP Request,500,Internal Server Error,Thread Group 1-1,text,false,,1807,10,10,29,0
1465212756676,27,HTTP Request,500,Internal Server Error,Thread Group 1-3,text,false,,1807,10,10,27,0
1465212756674,30,HTTP Request,500,Internal Server Error,Thread Group 1-2,text,false,,1807,10,10,30,0
